CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,is_rural,is_loc_diferenciada,NU_ANO_CENSO,y_real,y_pred,residuo,grupo
26111020,ESCOLA DE REFERENCIA EM ENSINO MEDIO HUMBERTO LINS BARRADAS,Jaboatão dos Guararapes,0,0,2023,0.0,0.2944621443748474,-0.2944621443748474,urbana
26111071,ESCOLA JOSE GLICERIO,Jaboatão dos Guararapes,0,0,2023,0.0,0.11008881777524948,-0.11008881777524948,urbana
26111195,ESCOLA PEDRO BARROS FILHO,Jaboatão dos Guararapes,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26111209,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR BENEDITO CUNHA MELO,Jaboatão dos Guararapes,0,0,2023,0.8,0.20588096976280212,0.5941190302371979,urbana
26111225,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR EPITACIO ANDRE DIAS,Jaboatão dos Guararapes,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26111241,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR JOSE NEVES FILHO,Jaboatão dos Guararapes,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26111268,ESCOLA JOAO PAULO I,Jaboatão dos Guararapes,0,0,2023,0.1,0.21679531037807465,-0.11679531037807464,urbana
26111284,ESCOLA VILA JOAO DE DEUS,Jaboatão dos Guararapes,0,0,2023,6.9,1.4991202354431152,5.400879764556885,urbana
26111314,ESCOLA DE REFERENCIA EM ENSINO MEDIO SATURNINO DE BRITO,Jaboatão dos Guararapes,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26111349,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SUPERVISORA MIRIAM SEIXAS,Jaboatão dos Guararapes,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26111357,ESCOLA ZEQUINHA BARRETO,Jaboatão dos Guararapes,0,0,2023,0.4,0.7229059934616089,-0.32290599346160886,urbana
26111403,ESCOLA DE REFERENCIA EM ENSINO MEDIO ADELAIDE PESSOA CAMARA,Jaboatão dos Guararapes,0,0,2023,0.7,0.21347028017044067,0.4865297198295593,urbana
26111411,ESCOLA AMOR DIVINO,Jaboatão dos Guararapes,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26111853,ESCOLA ARTUR MENDONCA,Moreno,0,0,2023,0.3,0.2476770579814911,0.0523229420185089,urbana
26111870,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARDEAL DOM JAIME CAMARA,Moreno,0,0,2023,1.9,0.4815247058868408,1.418475294113159,urbana
26111926,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA DO CEU BANDEIRA,Moreno,0,0,2023,1.0,0.2944621443748474,0.7055378556251526,urbana
26112108,ESCOLA DE REFERENCIA EM ENSINO MEDIO SOFRONIO PORTELA,Moreno,0,0,2023,0.0,0.24435202777385712,-0.24435202777385712,urbana
26112701,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE OLINDA,Olinda,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26113198,ESCOLA ANTONIO SOUTO FILHO,Olinda,0,0,2023,0.0,0.5933462977409363,-0.5933462977409363,urbana
26113210,ESCOLA ARGENTINA CASTELLO BRANCO,Olinda,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26113236,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUREA DE MOURA CAVALCANTI,Olinda,0,0,2023,7.8,0.21679531037807465,7.583204689621925,urbana
26113279,ESCOLA CEL VALERIANO EUGENIO DE MELO,Olinda,0,0,2023,0.0,0.5796099305152893,-0.5796099305152893,urbana
26113325,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CLIDIO DE LIMA NIGRO,Olinda,0,0,2023,0.0,0.9639422297477722,-0.9639422297477722,urbana
26113333,ESCOLA CONEGO JONAS TAURINO,Olinda,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26113392,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR RENATO FONSECA,Olinda,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26113538,ESCOLA DE REFERENCIA EM ENSINO MEDIO GUEDES ALCOFORADO,Olinda,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26113562,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JERONIMO DE ALBUQUERQUE,Olinda,0,0,2023,1.9,0.6484699249267578,1.251530075073242,urbana
26113635,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MARIA EMILIA ROMEIRO ESTELITA,Olinda,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26113660,ESCOLA MARECHAL MASCARENHAS DE MORAES,Olinda,0,0,2023,0.0,0.9981873631477356,-0.9981873631477356,urbana
26113724,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MONSENHOR ARRUDA CAMARA,Olinda,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26113783,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE FRANCISCO CARNEIRO,Olinda,0,0,2023,0.2,0.20588096976280212,-0.005880969762802113,urbana
26113805,ESCOLA DE REFERENCIA EM ENSINO MEDIO PINTOR MANOEL BANDEIRA,Olinda,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26113813,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO COMPOSITOR ANTONIO MARIA,Olinda,0,0,2023,0.0,0.18923629820346832,-0.18923629820346832,urbana
26113830,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR CANDIDO PESSOA,Olinda,0,0,2023,0.0,0.4609419107437134,-0.4609419107437134,urbana
26113856,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ESTEVAO PINTO,Olinda,0,0,2023,0.6,0.20588096976280212,0.39411903023719785,urbana
26113872,ESCOLA PROFESSORA DEANA CLARK XAVIER,Olinda,0,0,2023,0.0,0.25526636838912964,-0.25526636838912964,urbana
26113880,ESCOLA PROFESSORA INES BORBA,Olinda,0,0,2023,0.0,0.39086422324180603,-0.39086422324180603,urbana
26113929,ESCOLA RAIMUNDO DINIZ,Olinda,0,0,2023,0.0,0.810512125492096,-0.810512125492096,urbana
26113953,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO COSTA AZEVEDO,Olinda,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26114496,ESCOLA DE REFERENCIA EM ENSINO MEDIO CAPITAO LUIZ REIS,Olinda,0,0,2023,0.0,0.5913581252098083,-0.5913581252098083,urbana
26114607,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAO MATOS GUIMARAES,Olinda,0,0,2023,0.0,0.8772668242454529,-0.8772668242454529,urbana
26114720,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ERNESTO SILVA,Olinda,0,0,2023,0.0,0.27086883783340454,-0.27086883783340454,urbana
26114860,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO TABAJARA,Olinda,0,0,2023,0.0,0.9437129497528076,-0.9437129497528076,urbana
26115883,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE PAULISTA,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26115913,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR LUIZ CABRAL DE MELO,Paulista,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26115964,ESCOLA GOVERNADOR ERALDO GUEIROS LEITE,Paulista,0,0,2023,0.0,0.20660269260406494,-0.20660269260406494,urbana
26115999,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE MANUEL DE QUEIROZ,Paulista,0,0,2023,0.0,0.16639019548892975,-0.16639019548892975,urbana
26116014,ESCOLA DE REFERENCIA EM ENSINO MEDIO MAESTRO NELSON FERREIRA,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26116308,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PRESIDENTE CASTELO BRANCO,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26116316,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA AMARINA SIMOES,Paulista,0,0,2023,0.0,0.5095823407173157,-0.5095823407173157,urbana
26116324,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ARNALDO CARNEIRO LEAO,Paulista,0,0,2023,0.0,0.22566157579421997,-0.22566157579421997,urbana
26116359,ESCOLA PROFESSOR JOSE BRASILEIRO VILA NOVA,Paulista,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26116367,ESCOLA PROFESSORA GENEROSA GIL PEREZ,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26116383,ESCOLA PROFESSORA MARIA ALVES MACHADO,Paulista,0,0,2023,0.0,1.7440428733825684,-1.7440428733825684,urbana
26116391,ESCOLA PROFESSORA ZULMIRA DE PAULA ALMEIDA,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26116413,ESCOLA DE REFERENCIA EM ENSINO MEDIO RADIALISTA LUIZ QUEIROGA,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26116634,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSORA MARIA DO CARMO PINTO RIBEIRO,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26117010,ESCOLA ESTADUAL SAO JOSE,Paulista,0,0,2023,0.0,0.8772668242454529,-0.8772668242454529,urbana
26117045,ESCOLA DE REFERENCIA EM ENSINO MEDIO DANTAS BARRETO,Paulista,0,0,2023,0.2,0.20588096976280212,-0.005880969762802113,urbana
26117258,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CUSTODIO PESSOA,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26117274,ESCOLA MANUEL DE BASTOS TIGRE,Paulista,0,0,2023,0.0,0.2387891560792923,-0.2387891560792923,urbana
26117290,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE OSMAR NOVAES,Paulista,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26118742,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR PAULO PESSOA GUERRA,Recife,0,0,2023,1.7,0.20588096976280212,1.4941190302371978,urbana
26119730,ESCOLA DE APLICACAO DO RECIFE,Recife,0,0,2023,0.0,0.8722073435783386,-0.8722073435783386,urbana
26120100,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO PROFESSORA INALDA SPINELLI,Recife,0,0,2023,0.5,0.21679531037807465,0.28320468962192535,urbana
26120992,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LICEU DE ARTES E OFICIOS,Recife,0,0,2023,0.0,0.5047647953033447,-0.5047647953033447,urbana
26121247,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM NABUCO,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26121310,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL BORBA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26121344,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ DELGADO,Recife,0,0,2023,4.0,0.7526153326034546,3.2473846673965454,urbana
26121654,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLIVEIRA LIMA,Recife,0,0,2023,0.4,0.16639019548892975,0.23360980451107027,urbana
26121670,ESCOLA DE REFERENCIA EM ENSINO MEDIO POETA MANUEL BANDEIRA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26121751,ESCOLA TECNICA ESTADUAL GINASIO PERNAMBUCANO,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26121816,ESCOLA TECNICA ESTADUAL ALMIRANTE SOARES DUTRA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26121859,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FERNANDES,Recife,0,0,2023,4.7,2.5908541679382324,2.1091458320617678,urbana
26121921,ESCOLA DE REFERENCIA EM ENSINO MEDIO SIZENANDO SILVEIRA,Recife,0,0,2023,0.2,0.20588096976280212,-0.005880969762802113,urbana
26121948,ESCOLA DE REFERENCIA EM ENSINO MEDIO SYLVIO RABELLO,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26122120,COLEGIO DA POLICIA MILITAR DE PERNAMBUCO,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26122227,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GOVERNADOR BARBOSA LIMA,Recife,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26122278,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGUEIRA COSTA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26122510,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOVIS BEVILAQUA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26122677,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTA PAULA FRASSINETTI,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26122685,ESCOLA TECNICA ESTADUAL PROFESSOR AGAMENON MAGALHAES - ETEPAM,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26122839,ESCOLA DE REFERENCIA EM ENSINO MEDIO OTHON PARAISO,Recife,0,0,2023,0.7,0.21347028017044067,0.4865297198295593,urbana
26122847,ESCOLA DE REFERENCIA EM ENSINO MEDIO AMAURY DE MEDEIROS,Recife,0,0,2023,0.7,0.6954864263534546,0.004513573646545366,urbana
26122855,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DEBORA FEIJO,Recife,0,0,2023,0.7,0.6365227103233337,0.06347728967666622,urbana
26122960,ESCOLA DE REFERENCIA EM ENSINO MEDIO VIDAL DE NEGREIROS,Recife,0,0,2023,0.0,0.22566157579421997,-0.22566157579421997,urbana
26123258,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARTINS JUNIOR,Recife,0,0,2023,3.0,0.4695913791656494,2.5304086208343506,urbana
26123282,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM TAVORA,Recife,0,0,2023,0.0,0.582431972026825,-0.582431972026825,urbana
26123479,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALBERTO TORRES,Recife,0,0,2023,0.0,0.21347028017044067,-0.21347028017044067,urbana
26123517,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE MARIANO,Recife,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26123576,ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE HUMBERTO CASTELO BRANCO,Recife,0,0,2023,0.0,0.47845762968063354,-0.47845762968063354,urbana
26123592,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR TRAJANO DE MENDONCA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26123703,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIBAL FALCAO,Recife,0,0,2023,1.0,0.2549276351928711,0.7450723648071289,urbana
26123720,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARAO DO BONITO,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26123819,ESCOLA TECNICA ESTADUAL MARIANO TEIXEIRA,Recife,0,0,2023,0.3,0.20588096976280212,0.09411903023719786,urbana
26124190,ESCOLA DE REFERENCIA EM ENSINO MEDIO SANTOS DUMONT,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26124432,ESCOLA DE REFERENCIA EM ENSINO MEDIO APOLONIO SALES,Recife,0,0,2023,0.2,0.20588096976280212,-0.005880969762802113,urbana
26124440,ESCOLA DE REFERENCIA EM ENSINO MEDIO ASSIS CHATEAUBRIAND,Recife,0,0,2023,0.4,0.2203153371810913,0.1796846628189087,urbana
26124475,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BRIGADEIRO EDUARDO GOMES,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26124580,ESCOLA DE REFERENCIA EM ENSINO MEDIO ELEANOR ROOSEVELT,Recife,0,0,2023,0.0,0.2365759015083313,-0.2365759015083313,urbana
26124602,ESCOLA DE REFERENCIA EM ENSINO MEDIO ENGENHEIRO LAURO DINIZ,Recife,0,0,2023,0.2,0.20588096976280212,-0.005880969762802113,urbana
26124645,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JORNALISTA COSTA PORTO,Recife,0,0,2023,0.0,0.25101032853126526,-0.25101032853126526,urbana
26124653,ESCOLA DE REFERENCIA EM ENSINO MEDIO LAGOA ENCANTADA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26124670,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MARECHAL EURICO GASPAR DUTRA,Recife,0,0,2023,0.0,0.46200206875801086,-0.46200206875801086,urbana
26124696,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA RITA DA SILVA LESSA,Recife,0,0,2023,0.0,0.5116097927093506,-0.5116097927093506,urbana
26124785,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM SEBASTIAO LEME,Recife,0,0,2023,1.7,2.62087082862854,-0.9208708286285401,urbana
26124920,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO FRANCISCO DE ASSIS,Recife,0,0,2023,0.0,0.9161733388900757,-0.9161733388900757,urbana
26125013,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GERCINO DE PONTES,Recife,0,0,2023,0.0,0.5080897808074951,-0.5080897808074951,urbana
26125048,ESCOLA TECNICA ESTADUAL JOAO BEZERRA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26125250,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR FERNANDO MOTA,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26125358,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONTE VERDE,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26125641,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE VILELA,Recife,0,0,2023,0.0,0.4613209664821625,-0.4613209664821625,urbana
26125650,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LIONS DE PARNAMIRIM,Recife,0,0,2023,0.0,0.5844561457633972,-0.5844561457633972,urbana
26125757,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR CANDIDO DUARTE,Recife,0,0,2023,0.4,0.20588096976280212,0.1941190302371979,urbana
26125781,ESCOLA DE REFERENCIA EM ENSINO MEDIO SILVA JARDIM,Recife,0,0,2023,1.4,0.20588096976280212,1.1941190302371978,urbana
26125943,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONSENHOR MANOEL MARQUES,Recife,0,0,2023,0.0,1.3626803159713745,-1.3626803159713745,urbana
26125978,ESCOLA DE REFERENCIA EM ENSINO MEDIO ALVARO LINS,Recife,0,0,2023,2.4,0.25119706988334656,2.1488029301166534,urbana
26126010,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CAIO PEREIRA,Recife,0,0,2023,3.2,2.7155089378356934,0.4844910621643068,urbana
26126044,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOTILDE DE OLIVEIRA,Recife,0,0,2023,0.2,0.4613209664821625,-0.26132096648216246,urbana
26126052,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL CORONEL OTHON,Recife,0,0,2023,23.7,-0.11655020713806152,23.81655020713806,urbana
26126079,ESCOLA DE REFERENCIA EM ENSINO MEDIO AGEU MAGALHAES,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26126109,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MACHADO,Recife,0,0,2023,0.3,0.20588096976280212,0.09411903023719786,urbana
26126125,ESCOLA TECNICA ESTADUAL DOM BOSCO - RECIFE,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26126133,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM VITAL,Recife,0,0,2023,1.8,0.2203153371810913,1.5796846628189087,urbana
26126141,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DONA MARIA TERESA CORREA,Recife,0,0,2023,0.0,3.055645704269409,-3.055645704269409,urbana
26126150,ESCOLA ERUNDINA NEGREIROS DE ARAUJO,Recife,0,0,2023,0.0,0.5116097927093506,-0.5116097927093506,urbana
26126206,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO GILBERTO FREYRE,Recife,0,0,2023,0.0,0.43742015957832336,-0.43742015957832336,urbana
26126290,ESCOLA MARIA AMALIA,Recife,0,0,2023,0.2,0.47394859790802,-0.27394859790802,urbana
26126443,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOSSA SENHORA DE FATIMA,Recife,0,0,2023,0.0,0.44903022050857544,-0.44903022050857544,urbana
26126605,ESCOLA TOME GIBSON,Recife,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26126613,ESCOLA DE REFERENCIA EM ENSINO MEDIO ROSA DE MAGALHAES MELO,Recife,0,0,2023,0.4,0.20588096976280212,0.1941190302371979,urbana
26126621,ESCOLA DE REFERENCIA EM ENSINO MEDIO ROTARY DE NOVA DESCOBERTA,Recife,0,0,2023,0.0,0.2387891560792923,-0.2387891560792923,urbana
26127300,ESCOLA DE REFERENCIA EM ENSINO MEDIO DIARIO DE PERNAMBUCO,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26127334,ESCOLA DE REFERENCIA EM ENSINO MEDIO JORNALISTA TRAJANO CHACON,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26127415,ESCOLA DE REFERENCIA EM ENSINO MEDIO OLINTO VICTOR,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26127423,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PINTOR LAURO VILLARES,Recife,0,0,2023,0.0,7.332585334777832,-7.332585334777832,urbana
26127431,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSOR LEAL DE BARROS,Recife,0,0,2023,0.6,0.17138339579105377,0.4286166042089462,urbana
26127474,ESCOLA PADRE DEHON,Recife,0,0,2023,0.0,0.06382542848587036,-0.06382542848587036,urbana
26127512,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SENADOR NOVAES FILHO,Recife,0,0,2023,0.0,0.34545230865478516,-0.34545230865478516,urbana
26127571,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO BARROS CARVALHO,Recife,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26127636,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO EDUCADOR PAULO FREIRE,Recife,0,0,2023,9.9,0.39476272463798523,9.505237275362015,urbana
26127695,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM XAVIER DE BRITO,Recife,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26127741,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA HELENA PUGO,Recife,0,0,2023,1.5,0.20588096976280212,1.2941190302371979,urbana
26128101,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BEBERIBE,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26128179,ESCOLA DOUTOR FRANCISCO PESSOA DE QUEIROZ,Recife,0,0,2023,0.0,0.36851537227630615,-0.36851537227630615,urbana
26128195,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JARBAS PERNAMBUCANO,Recife,0,0,2023,0.0,0.19446465373039246,-0.19446465373039246,urbana
26128403,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE NERCIO RODRIGUES,Recife,0,0,2023,0.0,0.22566157579421997,-0.22566157579421997,urbana
26128420,ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO CELSO,Recife,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26128497,ESCOLA TECNICA ESTADUAL PROFESSOR ALFREDO FREYRE,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26128527,ESCOLA ROTARY DO ALTO DO PASCOAL,Recife,0,0,2023,0.0,4.799520969390869,-4.799520969390869,urbana
26128586,ESCOLA SAO JUDAS TADEU,Recife,0,0,2023,0.9,0.5030524730682373,0.3969475269317627,urbana
26128594,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO MIGUEL,Recife,0,0,2023,0.0,2.4245200157165527,-2.4245200157165527,urbana
26128721,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MARDONIO DE ANDRADE LIMA COELHO,Recife,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26129086,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONDE CORREA DE ARAUJO,São Lourenço da Mata,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26129094,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONDE PEREIRA CARNEIRO,São Lourenço da Mata,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26129124,ESCOLA DONA LEONOR PORTO,São Lourenço da Mata,0,0,2023,2.6,0.6525119543075562,1.947488045692444,urbana
26129388,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR AGAMENOM MAGALHAES,São Lourenço da Mata,0,0,2023,3.8,0.26745766401290894,3.532542335987091,urbana
26129566,ESCOLA 10 DE AGOSTO,São Lourenço da Mata,0,0,2023,0.0,0.2669031322002411,-0.2669031322002411,urbana
26129817,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR ANTONIO DA SILVA GUIMARAES,Cabo de Santo Agostinho,0,0,2023,1.8,0.20588096976280212,1.594119030237198,urbana
26129868,ESCOLA TECNICA ESTADUAL EPITACIO PESSOA,Cabo de Santo Agostinho,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26129922,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUISA GUERRA,Cabo de Santo Agostinho,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
26130114,ESCOLA DE REFERENCIA EM ENSINO MEDIO PASTOR JOSE FLORENCIO RODRIGUES,Cabo de Santo Agostinho,0,0,2023,0.0,0.21679531037807465,-0.21679531037807465,urbana
26130149,ESCOLA DE REFERENCIA EM ENSINO MEDIO EMIDIO CAVALCANTI DE ALBUQUERQUE,Cabo de Santo Agostinho,0,0,2023,0.3,0.21679531037807465,0.08320468962192534,urbana
26130203,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR FRANCISCO PESSOA DE QUEIROZ,Cabo de Santo Agostinho,0,0,2023,0.0,0.20588096976280212,-0.20588096976280212,urbana
