CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,NU_ANO_CENSO,y_real,y_pred,residuo,residuo_z
26040530,ESCOLA ESTADUAL INDIGENA TIA AMELIA CAXIADO,Carnaubeira da Penha,2022,7.3,7.799551963806152,-0.4995519638061525,-0.2437564386544992
26078805,ESCOLA DE REFERENCIA EM ENSINO MEDIO DEOLINDA AMARAL,Lajedo,2023,0.0,0.5004504323005676,-0.5004504323005676,-0.2441948464605125
26171198,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSORA MARIA EUGENIA LOPES GOMES,Cabo de Santo Agostinho,2022,0.0,0.5019552707672119,-0.5019552707672119,-0.24492913256477422
26113880,ESCOLA PROFESSORA INES BORBA,Olinda,2023,0.0,0.5025849342346191,-0.5025849342346191,-0.24523637692669528
26071673,ESCOLA PROFESSOR JOAO BARBOSA DE ALMEIDA,São Vicente Férrer,2022,0.0,0.5029215812683105,-0.5029215812683105,-0.24540064388581398
26110857,ESCOLA ALZIRA DA FONSECA BREUEL,Jaboatão dos Guararapes,2023,0.0,0.5038478374481201,-0.5038478374481201,-0.2458526106961371
26036169,ESCOLA MANOEL MARINHO,Petrolina,2023,0.0,0.5066441893577576,-0.5066441893577576,-0.24721709093463823
26054876,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR VICENTE MONTEIRO,Caruaru,2023,0.0,0.5094982385635376,-0.5094982385635376,-0.24860972457548125
26013185,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSOR MANOEL DE QUEIROZ,São José do Belmonte,2022,0.0,0.5104634165763855,-0.5104634165763855,-0.24908068329874777
26063310,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE LEITE BARROS,Tacaimbó,2022,0.0,0.5114309191703796,-0.5114309191703796,-0.2495527763016541
26087880,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DEPUTADO JOAO TEOBALDO DE AZEVEDO,Carpina,2022,0.0,0.5115948915481567,-0.5115948915481567,-0.2496327866424005
26184699,ESCOLA ESTADUAL COLETTE CATTA,Cabo de Santo Agostinho,2023,0.0,0.5128920674324036,-0.5128920674324036,-0.2502657437655061
26114860,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO TABAJARA,Olinda,2022,0.0,0.5139032602310181,-0.5139032602310181,-0.25075915540882215
26128403,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE NERCIO RODRIGUES,Recife,2022,0.3,0.8142094612121582,-0.5142094612121582,-0.2509085662130687
26131684,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI OTTO,Ipojuca,2022,0.3,0.8142094612121582,-0.5142094612121582,-0.2509085662130687
26020955,ESCOLA TECNICA ESTADUAL CLOVIS NOGUEIRA ALVES,Serra Talhada,2022,0.0,0.5142186284065247,-0.5142186284065247,-0.2509130393466226
26169029,ESCOLA DE REFERENCIA EM ENSINO MEDIO RAIMUNDO DE CASTRO FERREIRA,Santa Filomena,2022,1.2,1.718065619468689,-0.518065619468689,-0.25279017908140455
26110997,ESCOLA DE REFERENCIA EM ENSINO MEDIO EDSON MOURY FERNANDES,Jaboatão dos Guararapes,2022,0.0,0.5201563239097595,-0.5201563239097595,-0.2538103385558096
26033089,ESCOLA NOSSA SENHORA DAS GRACAS - DORMENTES,Dormentes,2023,0.0,0.5203371644020081,-0.5203371644020081,-0.25389857969496793
26134213,ESCOLA TECNICA ESTADUAL MARIA EMILIA CANTARELLI,Belém do São Francisco,2023,0.0,0.5224980711936951,-0.5224980711936951,-0.25495299441449515
26096358,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO VICENTE DE QUEIROZ - USINA,Água Preta,2023,0.0,0.5237882137298584,-0.5237882137298584,-0.25558251961458806
26116316,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA AMARINA SIMOES,Paulista,2022,0.0,0.5318979620933533,-0.5318979620933533,-0.25953967226875463
26127474,ESCOLA PADRE DEHON,Recife,2022,0.0,0.5340667963027954,-0.5340667963027954,-0.2605979551726946
26042045,ESCOLA DE REFERENCIA EM ENSINO MEDIO DELMIRO GOUVEIA-PETROLANDIA,Petrolândia,2023,0.0,0.5346670150756836,-0.5346670150756836,-0.2608908319925114
26013185,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSOR MANOEL DE QUEIROZ,São José do Belmonte,2023,0.0,0.5352343320846558,-0.5352343320846558,-0.2611676543928109
26095335,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR JOAO CLEOFAS DE OLIVEIRA,Vitória de Santo Antão,2023,0.0,0.5357682704925537,-0.5357682704925537,-0.26142818970084664
26086077,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO PESSOA SOUTO MAIOR,Sairé,2023,0.0,0.5366062521934509,-0.5366062521934509,-0.26183708296895036
26036037,ESCOLA PROFESSOR SIMAO AMORIM DURANDO,Petrolina,2023,0.0,0.5370854735374451,-0.5370854735374451,-0.26207091907931057
26139120,ESCOLA ESTADUAL HONORIO BERNARDES DA SILVA,Belém do São Francisco,2022,0.0,0.537841260433197,-0.537841260433197,-0.2624397053827145
26068877,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA AUXILIADORA,João Alfredo,2023,0.0,0.5382189154624939,-0.5382189154624939,-0.2626239821980431
26176220,ESCOLA TECNICA ESTADUAL CELIA DE SOUZA LEAO ARRAES DE ALENCAR,Bonito,2023,0.0,0.5382189154624939,-0.5382189154624939,-0.2626239821980431
26009617,ESCOLA FRANCISCO ALVES DE CARVALHO,Mirandiba,2022,0.0,0.5421649217605591,-0.5421649217605591,-0.26454943642866213
26000636,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL RIBEIRO DAMASCENO,Araripina,2022,0.0,0.5445476770401001,-0.5445476770401001,-0.2657121021435576
26133920,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ANTONIO BARBOSA JUNIOR,Jurema,2023,0.0,0.545164942741394,-0.545164942741394,-0.2660132970140664
26124653,ESCOLA DE REFERENCIA EM ENSINO MEDIO LAGOA ENCANTADA,Recife,2022,0.0,0.545203685760498,-0.545203685760498,-0.26603220167472985
26111357,ESCOLA ZEQUINHA BARRETO,Jaboatão dos Guararapes,2023,0.4,0.947481632232666,-0.547481632232666,-0.26714372591991664
26034328,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DOM AVELAR BRANDAO VILELA,Petrolina,2022,0.0,0.547754168510437,-0.547754168510437,-0.2672767100282514
26114607,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAO MATOS GUIMARAES,Olinda,2023,0.0,0.5478246212005615,-0.5478246212005615,-0.2673110874265655
26088533,ESCOLA JULIO CORREIA DE OLIVEIRA,Condado,2022,0.0,0.5478416085243225,-0.5478416085243225,-0.2673193763931641
26009315,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MANOEL JOAQUIM LEITE,Cedro,2022,0.4,0.9493690729141235,-0.5493690729141235,-0.26806470281925326
26126206,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO GILBERTO FREYRE,Recife,2023,0.0,0.5502239465713501,-0.5502239465713501,-0.2684818385194063
26087030,ESCOLA DOM BOSCO,Aliança,2023,0.0,0.5515162944793701,-0.5515162944793701,-0.26911243983095234
26413817,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO TORQUATO DE CASTRO,Camaragibe,2022,0.0,0.552994430065155,-0.552994430065155,-0.2698336962614029
26108046,ESCOLA MAJOR LELIO,Camaragibe,2023,0.5,1.0539132356643677,-0.5539132356643677,-0.27028202756006
26034336,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM MALAN,Petrolina,2022,0.0,0.5549259781837463,-0.5549259781837463,-0.2707761953898026
26094800,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO DIAS CARDOSO,Vitória de Santo Antão,2023,0.0,0.5552683472633362,-0.5552683472633362,-0.2709432544218808
26105101,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO PEREIRA SOBRINHO,Xexéu,2022,0.0,0.5561620593070984,-0.5561620593070984,-0.27137934131724656
26099365,ESCOLA DOUTOR FERNANDO CAMPELO,Escada,2022,0.0,0.5563525557518005,-0.5563525557518005,-0.2714722940795241
26032082,ESCOLA MINISTRO MARCOS FREIRE,Cabrobó,2023,0.0,0.5569539070129395,-0.5569539070129395,-0.27176572349711414
26127300,ESCOLA DE REFERENCIA EM ENSINO MEDIO DIARIO DE PERNAMBUCO,Recife,2022,0.0,0.5581992864608765,-0.5581992864608765,-0.2723734065431174
26124670,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MARECHAL EURICO GASPAR DUTRA,Recife,2023,0.0,0.5625381469726562,-0.5625381469726562,-0.2744905540328638
26028573,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL JOEL PEDRO DA SILVA,Inajá,2023,0.0,0.5654352307319641,-0.5654352307319641,-0.2759041863890899
26090759,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL BRIGADEIRO EDUARDO GOMES,Macaparana,2023,0.0,0.5676836967468262,-0.5676836967468262,-0.2770013256417166
26079593,ESCOLA DE REFERENCIA EM ENSINO MEDIO REGINA PACIS - GARANHUNS,Palmeirina,2023,0.0,0.5680921673774719,-0.5680921673774719,-0.277200638933296
26016540,ESCOLA DE REFERENCIA EM ENSINO MEDIO AIRES GAMA,Flores,2023,0.0,0.5683717131614685,-0.5683717131614685,-0.2773370433310061
26102633,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE AMERICO NOVAIS,Ribeirão,2023,0.0,0.5688591003417969,-0.5688591003417969,-0.2775748639621523
26123533,ESCOLA MONSENHOR ALVARO NEGROMONTE,Recife,2022,0.0,0.5702797174453735,-0.5702797174453735,-0.27826805424254103
26127512,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SENADOR NOVAES FILHO,Recife,2023,0.0,0.570740818977356,-0.570740818977356,-0.2784930487885294
26097354,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CRISTIANO BARBOSA E SILVA,Barreiros,2023,0.0,0.5709502100944519,-0.5709502100944519,-0.278595221208392
26042525,ESCOLA NOSSA SENHORA APARECIDA - JATOBA,Jatobá,2023,0.0,0.5730037093162537,-0.5730037093162537,-0.2795972263917415
26010607,ESCOLA EUCLIDES DA CUNHA,Parnamirim,2023,0.3,0.8761248588562012,-0.5761248588562011,-0.2811201916716076
26029812,ESCOLA AMARO LAFAYETTE,Sertânia,2022,0.0,0.5786129236221313,-0.5786129236221313,-0.28233424316259575
26111268,ESCOLA JOAO PAULO I,Jaboatão dos Guararapes,2022,0.0,0.5800153613090515,-0.5800153613090515,-0.2830185627945193
26098504,ESCOLA TOBIAS BARRETO,Catende,2022,0.0,0.5807215571403503,-0.5807215571403503,-0.283363151132274
26086077,ESCOLA DE REFERENCIA DE ENSINO MEDIO JOAO PESSOA SOUTO MAIOR,Sairé,2022,0.0,0.5818250179290771,-0.5818250179290771,-0.28390158495206236
26107961,ESCOLA PROFESSOR NELSON CHAVES,Camaragibe,2022,0.0,0.5832015872001648,-0.5832015872001648,-0.2845732820874814
26027836,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL INOCENCIO CORREIA LIMA,Ibimirim,2022,0.0,0.5849094986915588,-0.5849094986915588,-0.2854066576977129
26128179,ESCOLA DOUTOR FRANCISCO PESSOA DE QUEIROZ,Recife,2023,0.0,0.5855910181999207,-0.5855910181999207,-0.2857392052208297
26026902,ESCOLA APOLONIO ALVES DA SILVA,Ibimirim,2022,0.0,0.5865013599395752,-0.5865013599395752,-0.28618340657823405
26101610,ESCOLA MAQUINISTA AMARO MONTEIRO,Palmares,2022,0.0,0.5880300998687744,-0.5880300998687744,-0.28692935540392045
26123576,ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE HUMBERTO CASTELO BRANCO,Recife,2023,0.0,0.5906716585159302,-0.5906716585159302,-0.2882183042520478
26061643,ESCOLA DE REFERENCIA EM ENSINO MEDIO RODOLFO PAIVA,São Bento do Una,2022,0.0,0.593011736869812,-0.593011736869812,-0.2893601457561202
26084791,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MANOEL EDMUNDO,Lagoa dos Gatos,2022,0.0,0.5934521555900574,-0.5934521555900574,-0.2895750481217236
26107945,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR CARLOS FREDERICO DO REGO MACIEL,Camaragibe,2022,0.0,0.5951315760612488,-0.5951315760612488,-0.2903945215353441
26110148,ESCOLA ALFREDO TENORIO,Jaboatão dos Guararapes,2023,0.0,0.5960001945495605,-0.5960001945495605,-0.2908183640274187
26061112,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL DOUTOR BENJAMIN CARACIOLO,Sanharó,2022,0.0,0.5964273810386658,-0.5964273810386658,-0.2910268097243032
26116316,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA AMARINA SIMOES,Paulista,2023,0.0,0.600040853023529,-0.600040853023529,-0.29279000379824316
26033879,ESCOLA DE REFERENCIA EM ENSINO MEDIO OTACILIO NUNES DE SOUZA,Petrolina,2023,0.0,0.600040853023529,-0.600040853023529,-0.29279000379824316
26165783,ESCOLA ESTADUAL NOSSA SENHORA DA PENHA,Gameleira,2022,0.0,0.6001513600349426,-0.6001513600349426,-0.29284392570727397
26026902,ESCOLA APOLONIO ALVES DA SILVA,Ibimirim,2023,0.0,0.6021302342414856,-0.6021302342414856,-0.29380951760577634
26065401,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANA FAUSTINA,Surubim,2022,0.2,0.8140255808830261,-0.6140255808830262,-0.29961385337859664
26090058,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR FRANCISCO SIQUEIRA C DA CUNHA,Lagoa do Carro,2023,0.0,0.6198862791061401,-0.6198862791061401,-0.302473581756022
26110970,ESCOLA DE REFERENCIA EM ENSINO MEDIO EDMUR ARLINDO DE OLIVEIRA,Jaboatão dos Guararapes,2023,0.0,0.6202086210250854,-0.6202086210250854,-0.3026308685327419
26011352,ESCOLA PROFESSORA MAURINA RODRIGUES DOS SANTOS,Salgueiro,2022,0.0,0.620254635810852,-0.620254635810852,-0.3026533214527914
26113830,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR CANDIDO PESSOA,Olinda,2023,0.0,0.6242108345031738,-0.6242108345031738,-0.3045837490633696
26011352,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSORA MAURINA RODRIGUES DOS SANTOS,Salgueiro,2023,0.0,0.6265943050384521,-0.6265943050384521,-0.305746763787385
26064618,ESCOLA DE REFERENCIA EM ENSINO MEDIO NATALICIA MARIA FIGUEIROA DA SILVA,Surubim,2023,0.0,0.6299141049385071,-0.6299141049385071,-0.30736666053349604
26061724,ESCOLA ELPIDIO BARBOSA MACIEL,São Bento do Una,2023,0.0,0.6328681111335754,-0.6328681111335754,-0.30880806819885076
26024578,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL ERNESTO DE SOUZA LEITE,Tuparetama,2023,0.0,0.6352070569992065,-0.6352070569992065,-0.30994935710514987
26026627,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE PEREIRA BURGOS,Custódia,2022,0.0,0.6396570205688477,-0.6396570205688477,-0.31212071734486035
26091542,ESCOLA JOAO CAVALCANTI PETRIBU,Paudalho,2022,0.0,0.6410845518112183,-0.6410845518112183,-0.31281728138007514
26035073,ESCOLA POETA CARLOS DRUMOND DE ANDRADE,Petrolina,2022,0.0,0.6464036703109741,-0.6464036703109741,-0.31541274586870016
26179873,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BELO JARDIM,Belo Jardim,2023,0.0,0.6491107940673828,-0.6491107940673828,-0.31673368721948875
26075385,ESCOLA DE REFERENCIA EM ENSINO MEDIO FRANCISCO MADEIROS,Garanhuns,2023,1.7,2.350761890411377,-0.650761890411377,-0.31753933987195965
26117010,ESCOLA ESTADUAL SAO JOSE,Paulista,2023,0.0,0.6536990404129028,-0.6536990404129028,-0.31897252255572106
26024764,ESCOLA JORNALISTA EDSON REGIS,Arcoverde,2023,0.0,0.6542977094650269,-0.6542977094650269,-0.31926464318911135
26139081,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO RODRIGUES LEITE,Carnaubeira da Penha,2022,0.0,0.6586357951164246,-0.6586357951164246,-0.3213814125856445
26000792,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MANOEL BONIFACIO COSTA,Araripina,2023,1.1,1.761273980140686,-0.661273980140686,-0.3226687152740894
26525780,ESCOLA DE REFERENCIA EM ENSINO MEDIO GOVERNADOR MIGUEL ARRAES DE ALENCAR,Granito,2023,0.0,0.6621206998825073,-0.6621206998825073,-0.32308187227027513
26098504,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO TOBIAS BARRETO,Catende,2023,0.0,0.6699249744415283,-0.6699249744415283,-0.32688996894613376
26017598,ESCOLA ESTADUAL JOAQUIM ALVES DE FREITAS,Iguaracy,2022,0.0,0.6704611778259277,-0.6704611778259277,-0.32715160944971594
26035340,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO ANTONIO CASSIMIRO,Petrolina,2022,0.0,0.6740383505821228,-0.6740383505821228,-0.3288970913108189
26087022,ESCOLA CEL LUIZ IGNACIO PESSOA DE MELO,Aliança,2023,0.0,0.6779701709747314,-0.6779701709747314,-0.33081562352722577
26036207,ESCOLA ERIKA THAYNARA DA SILVA LEITE,Petrolina,2023,0.0,0.6790987253189087,-0.6790987253189087,-0.3313663017503054
26027615,ESCOLA IRACEMA MOURA DE MORAES VERAS,Ibimirim,2022,0.0,0.6791455149650574,-0.6791455149650574,-0.3313891327635682
26075733,ESCOLA DUQUE DE CAXIAS,Garanhuns,2022,0.0,0.6800857186317444,-0.6800857186317444,-0.3318479052517301
26034832,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONTEIRO LOBATO,Petrolina,2022,0.0,0.6871510148048401,-0.6871510148048401,-0.33529541733850343
26036207,ESCOLA ERIKA THAYNARA DA SILVA LEITE,Petrolina,2022,0.0,0.6934106945991516,-0.6934106945991516,-0.3383498288198503
26419823,ESCOLA DE REFERENCIA EM ENSINO MEDIO TERESINHA DE SOUZA LIRA,Floresta,2023,0.0,0.6973943114280701,-0.6973943114280701,-0.3402936351133596
26032082,ESCOLA MINISTRO MARCOS FREIRE,Cabrobó,2022,0.0,0.6985514163970947,-0.6985514163970947,-0.3408582446171435
26107597,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO FRANCISCO DE PAULA CORREA DE ARAUJO,Camaragibe,2022,0.0,0.6986298561096191,-0.6986298561096191,-0.34089651928396364
26126206,ESCOLA GILBERTO FREYRE,Recife,2022,0.0,0.7009295225143433,-0.7009295225143433,-0.34201864177275937
26035049,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MANOEL DE PAIVA NETTO,Petrolina,2022,0.7,1.4010329246520996,-0.7010329246520997,-0.34206909685786546
26122960,ESCOLA DE REFERENCIA EM ENSINO MEDIO VIDAL DE NEGREIROS,Recife,2022,0.0,0.702923059463501,-0.702923059463501,-0.3429913883582205
26106582,ESCOLA GENERAL ABREU E LIMA,Abreu e Lima,2022,0.0,0.7041533589363098,-0.7041533589363098,-0.3435917131286117
26126079,ESCOLA DE REFERENCIA EM ENSINO MEDIO AGEU MAGALHAES,Recife,2022,0.2,0.9062259793281555,-0.7062259793281556,-0.34460304848910095
26113929,ESCOLA RAIMUNDO DINIZ,Olinda,2022,0.0,0.7070877552032471,-0.7070877552032471,-0.3450235521272614
26088053,ESCOLA LIONS CLUBE DE CARPINA,Carpina,2022,0.0,0.7125974893569946,-0.7125974893569946,-0.34771202754635055
26014572,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONEGO JOAO LEITE GONCALVES DE ANDRADE,Afogados da Ingazeira,2023,0.0,0.7167617082595825,-0.7167617082595825,-0.34974395864264474
26190028,ESCOLA ESTADUAL PAULO DANTAS FILHO,Buíque,2022,0.0,0.7188622951507568,-0.7188622951507568,-0.35076894025972366
26155567,ESCOLA PROFESSORA JOSEFINA GOMES ARAUJO,Lagoa Grande,2023,0.6,1.3191874027252197,-0.7191874027252197,-0.35092757653837403
26071924,ESCOLA DE REFERENCIA EM ENSINO MEDIO AZARIAS SALGADO,Angelim,2023,0.0,0.7215974926948547,-0.7215974926948547,-0.3521035802184699
26116634,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSORA MARIA DO CARMO PINTO RIBEIRO,Paulista,2022,0.0,0.7283704876899719,-0.7283704876899719,-0.35540846391156083
26006499,ESCOLA PROFESSOR TELESFORO SIQUEIRA,Ouricuri,2023,0.0,0.7286218404769897,-0.7286218404769897,-0.35553111153312666
26110857,ESCOLA ALZIRA DA FONSECA BREUEL,Jaboatão dos Guararapes,2022,0.0,0.7290984392166138,-0.7290984392166138,-0.3557636679433804
26115913,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR LUIZ CABRAL DE MELO,Paulista,2022,0.0,0.7304257750511169,-0.7304257750511169,-0.3564113416177102
26006138,ESCOLA DOM IDILIO JOSE SOARES,Ouricuri,2023,0.2,0.9314703345298767,-0.7314703345298768,-0.35692103453647145
26071924,ESCOLA DE REFERENCIA EM ENSINO MEDIO AZARIAS SALGADO,Angelim,2022,0.0,0.7343301177024841,-0.7343301177024841,-0.35831646606709266
26028573,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL JOEL PEDRO DA SILVA,Inajá,2022,0.0,0.7395598292350769,-0.7395598292350769,-0.3608683044157251
26105888,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOVA CRUZ,Igarassu,2022,0.0,0.7398286461830139,-0.7398286461830139,-0.3609994736766361
26126044,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLOTILDE DE OLIVEIRA,Recife,2023,0.2,0.9402835369110107,-0.7402835369110108,-0.3612214376600997
26140144,ESCOLA DE REFERENCIA EM ENSINO MEDIO PAU BRASIL,Santa Maria da Boa Vista,2023,0.0,0.7494946122169495,-0.7494946122169495,-0.3657159829235135
26091542,ESCOLA JOAO CAVALCANTI PETRIBU,Paudalho,2023,0.0,0.7511909604072571,-0.7511909604072571,-0.3665437162196393
26113660,ESCOLA MARECHAL MASCARENHAS DE MORAES,Olinda,2023,0.0,0.7515329122543335,-0.7515329122543335,-0.36671057166306426
26027615,ESCOLA IRACEMA MOURA DE MORAES VERAS,Ibimirim,2023,0.0,0.7519413232803345,-0.7519413232803345,-0.36690985587055036
26074311,ESCOLA DE REFERENCIA EM ENSINO MEDIO JERONIMO GUEIROS,Canhotinho,2022,0.0,0.7530853748321533,-0.7530853748321533,-0.36746809595789537
26042045,ESCOLA DE REFERENCIA EM ENSINO MEDIO DELMIRO GOUVEIA-PETROLANDIA,Petrolândia,2022,0.0,0.7567769885063171,-0.7567769885063171,-0.3692694192781888
26132735,ESCOLA DE REFERENCIA EM ENSINO MEDIO SOLIDONIO PEREIRA DE CARVALHO,Quixaba,2023,0.0,0.7574129104614258,-0.7574129104614258,-0.36957971746990936
26113279,ESCOLA CEL VALERIANO EUGENIO DE MELO,Olinda,2023,0.0,0.7616364359855652,-0.7616364359855652,-0.37164058723906535
26089530,ESCOLA ARRUDA CAMARA,Itambé,2022,0.0,0.7620600461959839,-0.7620600461959839,-0.37184728789035015
26127741,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA HELENA PUGO,Recife,2022,0.0,0.7662656903266907,-0.7662656903266907,-0.3738994324315076
26126290,ESCOLA MARIA AMALIA,Recife,2023,0.2,0.9675857424736023,-0.7675857424736023,-0.3745435520296327
26138875,ANEXO I DO COLEGIO DA POLICIA MILITAR PETROLINA,Petrolina,2022,0.0,0.7685965895652771,-0.7685965895652771,-0.3750367949852074
26019949,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSOR SEBASTIAO FERREIRA RABELO SOBRINHO,São José do Egito,2023,0.0,0.7687265872955322,-0.7687265872955322,-0.3751002273927566
26525780,ESCOLA DE REFERENCIA EM ENSINO MEDIO GOVERNADOR MIGUEL ARRAES DE ALENCAR,Granito,2022,0.0,0.7690443396568298,-0.7690443396568298,-0.3752552746942902
26116359,ESCOLA PROFESSOR JOSE BRASILEIRO VILA NOVA,Paulista,2022,0.0,0.7714236378669739,-0.7714236378669739,-0.37641625353177266
26048078,ESCOLA AMALIA CAVALCANTI DA COSTA LIMA,Pedra,2022,0.0,0.7803859710693359,-0.7803859710693359,-0.3807894250569085
26006499,ESCOLA PROFESSOR TELESFORO SIQUEIRA,Ouricuri,2022,0.0,0.7809840440750122,-0.7809840440750122,-0.3810812548493655
26182084,ESCOLA ESTADUAL JOSE RODRIGUES DE BARROS - MESTRE ZUZA,São José da Coroa Grande,2022,0.0,0.7825751900672913,-0.7825751900672913,-0.3818576547207667
26178699,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE ARCOVERDE,Arcoverde,2022,0.0,0.785944402217865,-0.785944402217865,-0.38350166218024695
26181649,ESCOLA DE REFERENCIA EM ENSINO MEDIO QUILOMBOLA VEREADORA ALZIRA TENORIO DO AMARAL,Custódia,2022,0.0,0.786871612071991,-0.786871612071991,-0.3839540943360633
26033356,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR NILO COELHO,Dormentes,2022,0.0,0.7957805395126343,-0.7957805395126343,-0.38830120651357686
26120992,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO LICEU DE ARTES E OFICIOS,Recife,2023,0.0,0.7966086268424988,-0.7966086268424988,-0.3887052718221881
26113325,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CLIDIO DE LIMA NIGRO,Olinda,2023,0.0,0.799914538860321,-0.799914538860321,-0.39031839197455365
26114860,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO TABAJARA,Olinda,2023,0.0,0.80033278465271,-0.80033278465271,-0.3905224750574389
26062836,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM RIBEIRO DA ROCHA,São Caitano,2022,0.0,0.807991623878479,-0.807991623878479,-0.3942596065455763
26125013,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO GERCINO DE PONTES,Recife,2023,0.0,0.8084981441497803,-0.8084981441497803,-0.3945067631706809
26124785,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM SEBASTIAO LEME,Recife,2023,1.7,2.5086731910705566,-0.8086731910705567,-0.39459217733596774
26036037,ESCOLA PROFESSOR SIMAO AMORIM DURANDO,Petrolina,2022,0.0,0.8135378956794739,-0.8135378956794739,-0.39696591051387575
26117258,ESCOLA CUSTODIO PESSOA,Paulista,2022,0.0,0.8140268921852112,-0.8140268921852112,-0.39720451641554183
26095530,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA EUDOXIA DE ALCANTARA FERREIRA,Vitória de Santo Antão,2022,0.3,1.1181203126907349,-0.8181203126907348,-0.3992019014257806
26024780,ESCOLA LIONS ANTONIO MORENO,Arcoverde,2022,0.0,0.8337318897247314,-0.8337318897247314,-0.406819572249439
26012359,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR WALMY CAMPOS BEZERRA,São José do Belmonte,2022,0.0,0.834220826625824,-0.834220826625824,-0.4070581490670117
